"","x"
"1405","@SarahPalinUSA encourages Kansans to vote for #Tiahrt. www.facebook.com/sarahpalin. Thanks Sarah for the endorsement and the encouragement."
"1406","Check out the latest mythbusters for  @moranforkansas commercials, @toddtiahrt.com documenting the quotes and votes. #ksgop #realdeal #sgr"
"1407","Reports of Pat Boone calling Ks voters asking them to support #Tiahrt. #readeal #ksgop @KansasGOP @seanhannity @michellemalkin #sgp #tcot"
"1408","Exciting day today! I just voted at Church of the Holy Spirit, Goddard, Ks. Make sure you get out and vote too. Vote #Tiahrt for Senate!"
"1409","Repubs. in the Sen. successfully raise 2 points of order, forcing House vote.  Will the sellouts stick? Hope not #hcr #teaparty #realdeal"
"1410","The Senate is sending the Healthcare Bill back to the House for one more vote today. The fight is not over! http://bit.ly/chb74P #tcot #hcr"
"1411","RT @Miz_Eisenhower: Sen. Inhofe, voted most conservative Senator by ACU, said @reptoddtiahrt is the conservative choice for Kansas #realdeal"
"1412","Today Kansans are telling me they won't vote for #JerryMoran because he raised taxes 12 times!  The message is getting through! #ksgop"
"1413","Boehner requests a roll call vote and is denied. Electronic voting is ordered. Fear od losing someone? #hcr #tcot #teaparty."
"1414","Rove calls out @moranforkansas for selling his vote. http://www.youtube.com/watch?v=ZQVn_Ec1jN4 #ksgop #teaparty #tcot #sgr #tlot"
"1415","I just voted for this photo, check it out http://tweetphoto.com/20881670"
"1416","Obamacare worse than we thought it would be. http://bit.ly/cf0ogu Vote #Tiahrt, the strongest voice to repeal and replace #hcr. @seanhannity"
"1417","RT @LizKS48: @RepToddTiahrt Got a bunch of lies from Moran about you the other day but we already voted for you. Ha! Thanks Liz! #sgp #ksgop"
"1418","RT@farmgirlred@RepToddTiahrt spearheads efforts to move Kelsey Smith Act to a vote in House http://bit.ly/cpPfIT #tcot #gop #ToddTiahrt"
"1419","House vote today on dems """"tax extenders"""" includes $75B in new taxes and $226B in new spending. I'm a NO. #tcot #teaparty #ksgop #realdeal"
"1420","Some Dems want to keep Bush #taxcuts http://bit.ly/b7wqRj Should have been permanent but @moranforkansas voted no to Bush taxcuts. #ksgop"
"1421","I stopped at the Carriage House Restaurant in Yoder, Ks for an excellent meal and great conversation with #Tiahrt voters.  #realdeal #sgp"
"1422","@GOP4ME2 and @jessicatiahrt campaigning at a JoCo Applebees for #Tiahrt with 9-12 Coalition's Greg Ward convincing voters. Great job team!"
"1423","RT @GOP4ME2: Super Sat-hitting the st's w/Team #Tiahrt-for good govt, low taxes, economic growth, strong military, human dignity-vote Tiahrt"
"1424","RT @JustinBrokar: Sure is nice 2 pick up the phone &amp; listen to @sarahpalinusa urge me to vote for @RepToddTiahrt. I hope 2 meet her someday."
"1425","RT @KarlRove: Setting the record straight: Cong. Moran Wanted Quid Pro Quo For Trade Vote http://bit.ly/c2kFb9 @michellemalkin @seanhannity"
"1426","RT @KarlRove: Set the record straight: Cong. Moran Wanted Quid Pro Quo For Trade Vote http://bit.ly/c2kFb9 @moranforkansas @reptoddtiahrt"
"1427","@KarlRove posts what @moranforkansas demanded in order to vote for TPA, verified by 3 other witnesses  www.facebook.com/karlrove #sgp #tcot"
"1428","Thank you Mr. Larry Cirignano, President, Catholicvote.org for your endorsement. @seanhannity @IngramAngle @BillO'Reilly @kfl.com"
"1429","RT @Benjammin37: Editor of local Kansas paper on why he'll vote 4 #realdeal @RepToddTiahrt next Tuesday - http://bit.ly/c8f74N #tcot #ksgop"
"1430","RT @AlishaKirby: It's my birthday! Please vote for Todd :) happy birthday Alisha!"
"1431","Great sign coverage in JoCo by Team Tiahrt. #realdeal #freemarkets #hcr Don't forget to vote for @toddtiahrt.com on Aug 3rd in Ks Sen race."
"1432","Lost on a party line vote my amend to repeal individual mandate_ for #hcr in House Approps LHHS subcommittee. #ksgop #sgp @seanhannity #tcot"
"1433","Last nite in the House Approps Comm I voted for a return to FY 08 spending levels. #stopspending #balancedbudget #sgp #teaparty @seanhannity"
"1434","See actual Javascript to hack online Prairie Politics poll &amp; autovote for #Moran http://greasefire.userscripts.org/scripts/review/79699"
"1435","Dems immigration ideas http://mobile.thehill.com//homenews/house/93183-dem-to-obama-push-immigration-or-ill-tell-latino-voters-to-stay-home"
"1436","Rep. Stupak press releases new airport funds in his district.  KaputS vote didn't come cheep. #tcot #hcr #teaparty"
"1437","Make your voice heard on the healthcare vote. Go to house.gov and send an email  #realdeal opposition to Obamacare."
"1438","On the Darla Jaye show tonight explaining why the """"Slaughter Solution"""" to pass Obamacare without a vote won't work.  #realdeal opposition."
"1439","#THrt$bil We are furious that Dems in Washington just voted to give the federal government a 25 percent pay increase... http://bit.ly/5BY2wf"
"1440","@JustinBrokar I have never voted for amnesty nor do I support it. Thanks for asking Justin."
"1441","@SalvusUsa I didnt vote for it, perhaps you could check your facts before u tweet. Btw, im a Republican, not a jackass."
"1442","RT @GOPLeader: Let Us Vote: Pressure Mounts on Speaker Pelosi to Allow Up-or-Down Vote on Stopping All The Tax Hikes http://bit.ly/9E10K8"
"1443","�Today, I will vote to ban earmark spending and join House Republicans in reforming Congress into a transparent... http://fb.me/MKL0bfbL"
"1444","Touching down in DC - this could be the last day of votes for the Democrat House Majority."
"1445","I voted against the tax hike - The burden to reduce the deficit should be on Congress, and not on the 
backs of... http://fb.me/L57Lz7b1"
"1446","Make no mistake: I am 100% opposed to earmark spending and have NEVER requested an earmark. I voted to ban... http://fb.me/OFCDq6t6"
"1447","RT @PatrickMcHenry: Regardless of who voted for it in 01/03, we've got bipartisan support NOW. Let�s end the uncertainty &amp; vote to exten ..."
"1448","We are debating the first YouCut winner on the House floor right now. Have you voted for next week�s project yet? http://tinyurl.com/2c954oo"
"1449","281,000 Americans have voted on YouCut. And only 1% came from within the Beltway. The country is making its voice heard."
"1450","RT @RepRonPaul on ASO: Audit the Fed http://ow.ly/25klV Agree? Disagree? Vote! #SpeakingOut #teaparty"
"1451","RT @USASpeakingOut @RandyNeugebauer is #speakingout Vote on &amp; debate The Empowerment Project on America Speaking Out: http://bit.ly/bFo12m"
"1452","99% of votes on YouCut have come from outside Washington, DC. Democrats, stop spending and start listening. http://tiny.cc/odz36"
"1453","RT @reppaulryan Cut/cap spending, reform F&amp;F, freeze gov't pay - to cast your vote to cut spending now @usaspeakingout: http://bit.ly/9lyemi"
"1454","House Dems prep alternative to budget that would avoid deficit vote http://bit.ly/cqsYBj"
"1455","The House will vote today to raise the debt limit by $1.9 trillion."
"1456","RT @PeterRoskam: 4 HOURS till the vote: """"#YouCut: Will Washington?"""" by @GOPWhip http://bit.ly/bNGUU3 #gop #tcot #twill"
"1457","Enacting a massive omnibus spending bill just a month before a newly-elected Congress takes over is a slap in the face to American voters."
"1458","Unemployment just hit 9.8% and yesterday, Democrats voted for higher taxes on small businesses. Well, higher taxes don�t hire Americans."
"1459","Rpt that ObamaCare would raise costs was kept private until after vote-so who knew what &amp; when did they know it? http://tinyurl.com/29ays86"
"1460","Voted against DISCLOSE today. Bloggers could potentially be punished for not complying with the new regulations and prohibitions."
"1461","The health care vote is scheduled for Sunday. Follow me throughout the weekend for updates."
"1462","Follow me today for the latest news and need-to-know info on the health care vote today."
"1463","Democrats are feeding the uncertainty in our economy by wavering and preparing to adjourn without a vote on taxes. That is unacceptable."
"1464","Voted against raising the debt limit, but it passed. Democrats green light mountain of deficit spending."
"1465","Voting now on the Stupak amendment. Will vote yes to prevent federal money from funding abortions."
"1466","This vote to stop a tax hike goes into the category of disaster aversion. When the GOP is in charge, we'll work to reinvigorate the economy."
"1467","No Lame Duck vote will allow Democrats to make it clear if they will govern with the will of the people or in spite of it."
"1468","House Votes to Defund ACORN http://bit.ly/ie12A"
"1469","Right now it looks the vote for the Dems govt-run health care plan will be at 6:00 PM."
"1470","The lame duck session should not be used to enact the last ditch dreams of a majority that was resoundingly rejected by the voters last week"
"1471","Today, the people of Massachusetts cast a vote for common sense and a new approach to solving our many challenges."
"1472","Breaking: House Republicans could force a vote as soon as today to repeal the individual mandate of ObamaCare."
"1473","The Foundry: Voters on YouCut Vote to Eliminate Program that Expands the Welfare State http://tinyurl.com/22krcgp @heritage"
"1474","Democrats are making the House vote on this spending-FDA combo bill tonight before people have a chance to read and digest it."
"1475","Let�s hold an open/up-or-down vote on whether or not to halt all tax increases so the public can see where their elected reps really stand"
"1476","260 thousand have voted. Go to YouCut and cast your vote to defeat the permissive culture of runaway spending in DC. http://tiny.cc/odz36"
"1477","RT @GOPLeader A �yes� vote on the rule for the Democrats� tax bill before the House this morning is a vote to raise taxes and kill jobs."
"1478","ObamaCare�s individual mandate is unconstitutional and House Republicans forced a voted today to repeal. But Democrats defeated it."
"1479","RT @RussertXM_NBC House will vote on the Price (R-GA) Lame-Duck Privileged Resolution next week during special session. Big win for the GOP."
"1480","All across the country last week, voters spoke loudly and clearly. Americans want checks and balances in Washington."
"1481","Dems are fleeing this tax hike. If Pelosi allows an up-or-down vote, a bipartisan majority will vote to prevent this job-killing tax hike."
"1482","RT @GOPLeader: House to vote next week on measure by @RepTomPrice to halt any plans for a �lame duck� session to pass job-killing bills"
"1483","Dems had no hearing/testimony/votes for Dr Berwick. They don't want his adamant support for rationing healthcare debated in the light of day"
"1484","One million votes have been cast on #YouCut. Keep cutting! http://republicanwhip.house.gov/YouCut/"
"1485","The fifth round of #YouCut proposals are online. Vote now! http://bit.ly/avqqKx"
"1486","This week's #YouCut proposal was to stop a planned pay raise for federal employees.  Democrats in charge voted it down."
"1487","The Democrats are planning a midnight vote on government-takeover of health care - time to sound off."
"1488","The vote for final passage is now. Will be voting no to stop govt run health care."
"1489","Dems block vote on my amendment that will improve quality &amp; choice.
http://bit.ly/2ZhOa1"
"1490","Thomas Jefferson would not vote for the Democrat health care bill. #hcr"
"1491","If you could cut any unnecessary spending program, what would #YouCut? Vote at http://republicanwhip.house.gov/youcut/"
"1492","RT @resurgentrep: By a 16 pt margin, Ind voters want their member of Congress to vote against the health care bill (Gallup). #tcot #handsoff"
"1493","Pelosi Breaks Pledge to Put Final Health Care Bill Online for 72 Hours Before Vote http://amplify.com/u/tys"
"1494","Turkey's vote against sanctions on Iran seems to be part of a calculated shift toward the ideologies of nations like Iran and Syria."
"1495","I issued a statement last night on the Senate Judiciary Committee's vote in favor of Judge Sotomayor: http://tinyurl.com/n8j54q"
"1496","Urged """"No"""" vote on U.N. Defamations Resolution, here: http://tiny.cc/UNDef. Story covered here: http://tiny.cc/AFPdef."
"1497","RT @GOPWhip: Americans have now cast over 650,000 votes to cut spending via #YouCut http://j.mp/avqqKx #tcot #gop #teaparty #rs #ocra"
"1498","Yesterday I voted against the Democrat's massive foreign aid bill. It makes no sense to give away money we do not have. http://is.gd/1txoV"
"1499","Last night I voted against the """"DREAM Act."""" We need tougher border security and immigration law enforcement--not amnesty http://is.gd/ismbt"
"1500","Yesterday I voted against the annual defense authorization because of the unacceptable hates crimes provision http://is.gd/46HSe"
"1501","Attended the Republican Conference this morning to meet with my fellow House Republicans and discuss upcoming votes and other issues."
"1502","Just signed a petition to bring HRes 554 to the floor, requiring 3 days notice before bills like the Dems� health care takeover are voted on"
"1503","Listen to Ron Paul's straight talk on the unconstitutionality of the recent vote for a government takeover of health care http://is.gd/aUp34"
"1504","The Democrats' FAA bill I voted against would increase taxes so fewer families could afford to fly... http://tinyurl.com/p6z8vw"
"1505","Last night I voted to ensure that all Americans would not face a massive tax increase- http://tinyurl.com/24fkjxb"
"1506","Read why I voted no on the Democrats' Cap-and-Tax Bill: http://bit.ly/4wJwFA"
"1507","Today the Senate voted to increase the debt ceiling to $14.294 trillion. DC has forgotten the #1 rule when you're in a hole- STOP DIGGING!"
"1508","Today is the 8th time in the last six years that Congress has increased the debt limit and I�m the only member to vote against each increase"
"1509","Last night I voted against the Democrat's bill to raise the national debt ceiling. It's time to stop piling more debt on future generations."
"1510","Today I voted to terminate the TARP program and prohibit additional Wall Street bailouts: http://tinyurl.com/2dcga66"
"1511","Yesterday I voted against the Democrat's spending package that will cost us a half trillion borrowed dollars: http://tinyurl.com/ydyqt5n"
"1512","To see a video of my concerns regarding the upcoming vote on a government heath care takeover please click here: http://tinyurl.com/ykppqvk"
"1513","Click http://tinyurl.com/l7a3cs to see my statement on my vote in favor of the Military Construction and VA Appropriations Act for FY 2010."
"1514","Just recorded a video explaining my vote against the recent foreign aid bill. Watch the video on my YouTube page here http://is.gd/1tDzg"
"1515","Driving north to Washington, DC for a busy week of meetings and votes."
"1516","Just arrived in Washington, DC.  Ready for a busy week of votes."
"1517","Driving up to Washington, DC for a busy week of hearings, votes and meetings.... As of today your share of the national debt is $36,791.18"
"1518","Check out the Washington Times op-ed 'Thought Crimes' on yesterday's hate crimes vote:  http://tinyurl.com/dbgws3"
"1519","Earlier today I voted against the big spending FY 2010 Budget. We can't tax and spend our way out of trouble http://tinyurl.com/dgph7d #TCOT"
"1520","I'm having a busy day of meetings and votes."
"1521","Driving back to Washington, DC for votes. Read the WSJ opinion on why Card Check legislation is unconstitutional: http://tinyurl.com/ceef52"
"1522","What a night! I voted against the Pelosi health care plan tonight because America can't afford another big... http://bit.ly/mgkHz"
"1523","I will be on Fox News Business Network at 3:45pm Central (4:45pm EST) to talk about today's health care bill vote.... http://bit.ly/dp8rMq"
"1524","About an hour ago, I gave a speech on the house floor urging my colleagues to vote against tomorrow's health care... http://bit.ly/9kNvyT"
"1525","Despite my opposition vote, the House just passed a massive sweeping financial regulatory reform bill by a vote of... http://bit.ly/8yuNzX"
"1526","The House is actually going to vote on the Senate bill, foregoing the controversial """"Slaughter Solution"""" that would... http://bit.ly/ajfLNB"
"1527","I'll be on the Fox Business Network at about 8:20pm Central to discuss health care. Vote schedule may alter that time."
"1528","Tonight, I voted for the Senate NASA Authorization Act of 2010. It wasn�t the best option for Huntsville, but I... http://fb.me/KiPSeTdn"
"1529","Speaker Pelosi has decided to NOT allow an up-or-down vote on keeping tax rates the same for all Americans. This,... http://fb.me/ypKZmf47"
"1530","In his 1st speech devoted entirely to immigration, President Obama pressed Congress on Thursday to pass... http://fb.me/BzA9ihdh"
"1531","I just voted """"NO"""" on the health care bill. Since the summer of last year, my position on health care reform has... http://bit.ly/bLPw90"
"1532","I just did a phone interview with WAFF Channel 19 in Huntsville about the upcoming health care vote tomorrow. You... http://bit.ly/bmb7p0"
"1533","I'm at the Capitol this morning for a few votes and debate on tomorrow's health care bill. There are a lot of... http://bit.ly/9NajlS"
"1534","Is appears that Washington Dems will move toward a Health Care Vote w/o Rep. Stupak &amp; pro-life Democrats. Rep.... http://bit.ly/9OTjx3"
"1535","This morning on ABC's Good Morning America, Democrat Rep. Bart Stupak said that he and 11 other Democrats will vote... http://bit.ly/cEFPql"
"1536","We're getting ready to vote this evening at 6:30 and of course, all attention is on the U.S. Senate race in Mass. ... http://bit.ly/5xtjR9"
"1537","As the Senate continues debate and shoots for a Christmas Eve vote on health care, a huge winter storm approaches... http://bit.ly/8DRDHi"
"1538","Speaker Pelosi may send the health care bill to the floor today setting up a vote as early as Thurs, even though she may not have the votes"
"1539","Speaker Pelosi admits that she doesn't have the votes for a �public option� health reform bill. This is a victory for the American people"
"1540","The House is back in session legislative business this week.  At approximately 6:30, today, we expect votes to... http://bit.ly/GprpF"
"1541","I just voted """"no"""" against the Hate Crimes legislation being attached to Defense Authorization. We shouldn't play politics with our troops"
"1542","is in Washington for votes this week. The House plans to go into session at 2:00 p.m. for legislative business... http://bit.ly/bA3Ar"
"1543","I'm getting ready for Tuesday evening votes."
"1544","Just landed from DC: wonderful and busy day. Votes, constituent mtngs, briefing on afghan policy, interviews, etc. Looking forward to manana"
"1545","Youcut: every wk u vote 4 gov cuts we bring 2 House vote. This wk's winner: sell excess fed property 2 save $15 bil. http://bit.ly/avqqKx"
"1546","Voting has begun on House floor! This is always exciting because, in a great democracy like ours, one can't take votes for granted."
"1547","Another set of 5 items 2 zap from Federal budget. Vote 4 one now: http://republicanwhip.house.gov/YouCut/
We'll have votes this wk!"
"1548","Transportation bill on the House floor now: 18 votes in a row. Many amendments then final passage. Manana: Labor, Health:Human Services bill"
"1549","Just voted 4 gr8 vets bill. Helps severely wounded vets + their family caregivers. Also makes sure women r treated fairly @ VA"
"1550","About to vote in favor of a bill to curb the abuses and pretadory practices of credit card companies, esp the way they hook college students"
"1551","Just voted 2 extend unemployment help for those folks who have been unable 2 find jobs but we need a renewed focus to create jobs for all."
"1552","This wk's YouCut winner: save $1.2 billion by ending 1st Class Amtrak subsidies. Will vote manana. U vote next wk: republicanwhip.house.gov"
"1553","Libya voted as new member of discredited UN Human Rights Council. 40 censure votes so far; 33 against Israel. Waste of US taxpayer $!"
"1554","After votes, going to Israel's Ambassador to the US reception: Michael Oren will officially become Ambassador as he presents credentials."
"1555","Please 2 b w/League of Women Voters + Dept of State Legislative Fellows in my Miami Cong office! http://yfrog.com/n8oolhj"
"1556","Congrats 2 100s of Venezuelan expats who voted in Vene Consulate in downtown Miami even tho not real ballot."
"1557","Proud 2 receive award from NFIB 4 pro Small Biz votes! http://yfrog.com/ei8wrj"
"1558","Should taxpayers spend $15 million in next decade on UN Human Rights Council? Cuba, China, Russia, Libya, Saudi Arabia r on it! YouCut vote!"
"1559","Thurs, Aug 26 @ 11am: HistoryMiami 2 honor renowned women's rights activist, Roxcy Bolton, on 90th anniversary of women gaining right 2 vote"
"1560","Voted 4 $1.1 billion in savings that ppl like u proposed on our YouCut site. Give ur input 4 nxt 1 @ Republicanwhip.house.gov/YouCut"
"1561","YouCut:You choose, we vote. This wk, 2 prohibit funding 4 IRS 2 enforce individual health care mandate, saving taxpayers $5 - $10 billion"
"1562","Spoke on House floor after votes on horrible impact this active hurricane season could have on the oil spilll in Gulf, aka Hurricane Alley."
"1563","Had wonderful press conf w/Cong Mario DB + community leaders on need 2 pass Free Trade Agreements w/Panama + Colombia. Let's vote!"
"1564","Had busy day: appnts, radio+tv shows with call-ins on impt issues of day. Manana: more of same cause votes were zapped due 2 extreme snow."
"1565","Co-sponsored 2 bills to allow charitable contributions to Haiti to count for last year�s tax season. Expected vote next week."
"1566","Will b speaking on House floor soon on 62nd anniversary of UN vote 2 establish Israel. Since then,UN has been antiIsrael, mismanaged body."
"1567","Great turnout of Honduran-American voters @ Miami polling site @ Polish-American Club: a true Miami moment; where else would they vote!?"
"1568","Cuba + Venezuela voted against UN resolution demanding Iran stop enriching uranium @ once-secret site. Chavez continues strong ties w/Iran."
"1569","Check-off all 5 options on our Get Out the Vote checklist at www.RoyBlunt.com #MOSen"
"1570","There are 5 things you can do to help us get out the vote. Get the checklist at www.RoyBlunt.com #MOSen"
"1571","@RogerHedgecock Here's what young voters in Missouri are saying - http://youtu.be/pCTOaqB0y5A"
"1572","Watch our newest TV ad. I voted against the $500 billion cut to Medicare. My opponent supported the cut. http://bit.ly/90nL4A #MOSen"
"1573","7 days until Election Day. Volunteer centers are full of activity. Find one near you &amp; help us get out the vote! http://bit.ly/MOSen2010"
"1574","Kagan confirmed by Senate. I'd have voted """"no."""" Supreme Court justices serve lifetime appointments &amp; should respect the Constitution."
"1575","There have been dozens of polls in 2010. All show us ahead. None of them count. Only 1 poll counts. Let's get out the vote Nov. 2! #MOSen"
"1576","Check out our Election Checklist to see how you can help get out the vote today: http://bit.ly/dkzqoX #MOSen"
"1577","Our volunteers in Cape Girardeau are ready to get out the vote. #MOSen http://twitpic.com/32ynat"
"1578","Talking to a great group in Fulton. Encouraging everyone to make every day count and get out the vote. http://twitpic.com/31ebqx"
"1579","Great crowd for our first event in St. Joseph. They are ready to get out the vote next Tuesday! #MOSen"
"1580","Launching a 50-stop tour today and traveling 2,560 miles over the next week. Let's get out the vote Nov. 2! #MOSen"
"1581","@OversightOfGovt I was an early cosponsor of Audit the Fed &amp; voted FOR it. My opponent opposes it. #MOSen #MOGOP #tcot"
"1582","Tomorrow is Super Saturday for the @MissouriGOP Help reach out to 1,000s of voters. Go to www.mogop.org or call (314) 821-4700."
"1583","The polls are open until 7pm. I'd appreciate your vote and support. Let's also get out the vote for Prop C!"
"1584","Voted to cut $20 million in funding for signs advertising the failing
so-called """"stimulus."""" #YouCut"
"1585","RT @jtrailroad: @SenatorKirk dont vote for that monserous spending bill"
"1586","Read my Statement on Today�s Vote to Prevent Massive Tax Increase http://on.fb.me/eHijyz"
"1587","Congressional leaders are putting forward a 1,924-page """"Omnibus"""" Appropriation bill that few, if anyone has read. I will vote No."
"1588","RT @jamiemiller74: @SenatorKirk Thank you sir for following me back. I live in southern Illinois &amp; I voted for you this past november. P ..."
"1589","RT @RasmussenPoll It's time to decide and new poll shows 54% of voters oppose Dems� #hcr http://ow.ly/1p4en"
"1590","The American people deserve better; GOP would require that all bills be posted online 72 hrs before a vote http://bit.ly/3pBV7o"
"1591","Each House member should stand before the nation and announce his/her #hcr vote Sunday http://bit.ly/91EIa2 #readthebill"
"1592","Boehner Statement on Overwhelming Missouri Vote Rejecting ObamaCare http://bit.ly/cqD0KL #hcr"
"1593","Dems reject �call of the roll� vote where members stand one-by-one to publicly declare their vote before the nation #hcr"
"1594","RT @GOPWhip: Just reached 1,000,000 #YouCut votes to cut wasteful spending in Washington http://j.mp/avqqKx"
"1595","�As Ballots Are Tallied in Iraq, U.S. Calls Vote a Milestone� @nytimes  reports: http://nyti.ms/age5kU"
"1596","RT @postpolitics Pelosi suggests that House may try to pass Senate health-care bill without a vote on it http://bit.ly/9gHpAL #hcr"
"1597","RT @washingtonpost Va. General Assembly votes to ban mandatory health insurance coverage http://bit.ly/aGfb2b"
"1598","RT @GOPWhip Tired of Big Government spending? YouCut lets you vote on cuts you want to see the House enact http://j.mp/96JvQb"
"1599","RT @WSJopinion Michael McConnell: The House Health-Care Vote and the Constitution http://bit.ly/96Ox0k #hcr"
"1600","�As Ballots Are Tallied in Iraq, U.S. Calls Vote a Milestone� @nytimes  reports: http://nyti.ms/age5kU"
"1601","RT @postpolitics Pelosi suggests that House may try to pass Senate health-care bill without a vote on it http://bit.ly/9gHpAL #hcr"
"1602","RT @washingtonpost Va. General Assembly votes to ban mandatory health insurance coverage http://bit.ly/aGfb2b"
"1603","RT @GOPWhip Tired of Big Government spending? YouCut lets you vote on cuts you want to see the House enact http://j.mp/96JvQb"
"1604","RT @WSJopinion Michael McConnell: The House Health-Care Vote and the Constitution http://bit.ly/96Ox0k #hcr"
"1605","House to vote next week on measure by @RepTomPrice to halt any plans for a �lame duck� session to pass job-killing bills"
"1606","Boehner Statement on Overwhelming Missouri Vote Rejecting ObamaCare http://bit.ly/cqD0KL #hcr"
"1607","House Ds have pulled the tax bill rather than allow a vote on repeal of Obamacare's job-killing small biz mandate #hcr"
"1608",".@LadyLibrty Dems refuse to allow vote on full repeal.  Rs are circulating discharge petition to force them to allow one.  #hcr"
"1609","BREAKING: Republicans to force vote in U.S. House today on repeal of Obamacare�s job-killing small business mandate #hcr"
"1610","Urgent: House GOP to force vote on repealing core of Obama #hcr law. To speak out go to http://bit.ly/aipzp6 #teaparty #tcot #hellno"
"1611","Boehner Statement on U.N. Iran Sanctions Vote http://bit.ly/cb0nso"
"1612","RT @usaspeakingout: @RandyNeugebauer is #speakingout.Vote on and debate The Empowerment Project on America Speaking Out http://bit.ly/bFo12m"
"1613","RT @USASpeakingOut Focused on #JOBS, Rep. Guthrie says reform job training programs so workers get results � VOTE: http://is.gd/eZjwy"
"1614","House to vote next week on measure by @RepTomPrice to halt any plans for a �lame duck� session to pass job-killing bills"
"1615","Boehner Statement on Overwhelming Missouri Vote Rejecting ObamaCare http://bit.ly/cqD0KL #hcr"
"1616","House Ds have pulled the tax bill rather than allow a vote on repeal of Obamacare's job-killing small biz mandate #hcr"
"1617",".@LadyLibrty Dems refuse to allow vote on full repeal.  Rs are circulating discharge petition to force them to allow one.  #hcr"
"1618","BREAKING: Republicans to force vote in U.S. House today on repeal of Obamacare�s job-killing small business mandate #hcr"
"1619","RT @USASpeakingOut Focused on #JOBS, Rep. Guthrie says reform job training programs so workers get results � VOTE: http://is.gd/eZjwy"
"1620","RT @RepTomPrice: No Lame Duck vote will allow Democrats to make it clear if they will govern with the will of the people or in spite of it."
"1621","RT @RussertXM_NBC: House will vote on the Price (R-GA) Lame-Duck Privileged Resolution next week during special session. Big win for the GOP"
"1622","House to vote next week on measure by @RepTomPrice to halt any plans for a �lame duck� session to pass job-killing bills"
"1623","Boehner Statement on Overwhelming Missouri Vote Rejecting ObamaCare http://bit.ly/cqD0KL #hcr"
"1624","RT @nytimes Missouri Voters to Have Say on Health Care Law http://nyti.ms/dtvzzD #hcr"
"1625","House Ds have pulled the tax bill rather than allow a vote on repeal of Obamacare's job-killing small biz mandate #hcr"
"1626",".@LadyLibrty Dems refuse to allow vote on full repeal.  Rs are circulating discharge petition to force them to allow one.  #hcr"
"1627","BREAKING: Republicans to force vote in U.S. House today on repeal of Obamacare�s job-killing small business mandate #hcr"
"1628","(VIDEO) RT @NROcorner Boehner: 'Read the Bill' By: Robert Costa http://bit.ly/d1euVk vote on the idea here: http://bit.ly/dDhGp3 #teaparty"
"1629","RT @thehotline House GOP to force vote on auditing the Fed later today http://bit.ly/aR21Hk #speakingout #teaparty"
"1630","Audit the Fed! House Republicans to Force Vote on Providing Transparency for the Federal Reserve http://bit.ly/c6RDj6 #speakingout"
"1631","Boehner's OC Register op-ed on one-year anniversary of nat'l energy tax vote: http://bit.ly/cXG0zt"
"1632","RT @USRepSullivan Have you #SpokenOut lately? Visit #ASO website + vote for my idea to protect private property rights! http://bit.ly/auOuwJ"
"1633","RT @rollcall Vote on Insurance Mandate Shows Democratic Divide http://bit.ly/ak7WzU #hcr"
"1634","Boehner: Democrats Vote to Protect ObamaCare, Americans Continue to #SpeakOut http://bit.ly/dBTByU #hcr"
"1635","Urgent: House GOP to force vote on repealing core of Obama #hcr law. To speak out go to http://bit.ly/aipzp6 #teaparty #tcot #hellno"
"1636","Senate continues to debate """"fix"""" to health care bill - any fixes expected to be voted on later this week."
"1637","With tax day behind us, a new Rasmussen poll says 66 percent of American voters believe that America is overtaxed."
"1638","We voted on our alternative budget today which cuts taxes, borrowing and spending."
"1639","Voted no on Cap and Trade tax.  Bad for Ohio households and small businesses."
"1640","I voted to bring transparency to financial institutions by auditing the Federal Reserve. Unfortunately, Democrats defeated the proposal."
"1641","Voted for Milcon Bill with Wright Patt projects including $21 million for advanced power research lab &amp; $27 million for Info Tech Complex."
"1642","House Dems increased debt limit to $14,294,000,000,000; I voted no. It's fiscally irresponsible, the focus should be on lowering our debt."
"1643","This $1 trillion healthcare bill will increase taxes and the cost of healthcare, cut medicare for seniors and limit choices. I voted NO."
"1644","Held press conf with freshmen Republicans opposing health care bill. Dems are trying to use �deem and pass� to push bill without direct vote"
"1645","Speaker Pelosi began forcing reconciliation. I voted NO in Budget Committee to try to stop this government takeover of our healthcare."
"1646","Voted NO on Kucinich bill requiring timeline of troop withdrawal in Afghanistan; we need to listen to advice of commanders on the ground."
"1647","House committees meeting for markups (amendments) on health care bill. This bill appears to be on fast track for a vote at end of month."
"1648","Met with students from Hamilton Middle School.Talked with them about recent votes. Always great to talk with tomorrow's leaders."
"1649","RT @USASpeakingOut: RT @GOPLeader Please RT: Should Congress allow at least 3 days to #readthebill before a vote? Vote and debate here:  ..."
"1650","@nkoscielniak Voted no on Cap and Trade tax.  Bad for Ohio households and small businesses."
"1651","Stupak won't vote for his own amendment. It was a ruse all along."
"1652","Pelosi speaking now. Mood of Democrats is jubilant. I now think they have the votes. There will be a reckoning."
"1653","We are offering the Stupak amendment now. We will see if the 64 Democrats who voted for it in November have the courage of their convictions"
"1654","Today is last day of judgebus.com tour of Iowa. Davenport, Burlington, Ottumwa, Pella, at Supreme Court building. Vote NO, NO, &amp; NO."
"1655","The first Democrat, Gene Taylor of Mississippi, has signed my discharge petition to repeal 100% of ObamaCare. 33 other Democrats voted """"NO""""."
